"MMID","New_name","Keywords","Author","Institution","Dataset_Available","Subject_name","Short_Title","Subject_name.x","Area","Region","Location","Start_Year","End_Year","Data_Time_Points","Unit_Type","Temporal_Resolution","Spatial_Resolution","Dataset_Title","Compilation_Title","Publication_Year","Reference","Available_Metadata","Metadata_name","User_Contact","Institution_Type","Research_Fund","Research_Field","SE_Interaction","Data_Uncertanty","Notes","Lat","Long"
82291,"Peso desembarcado de MOJARRA en RAUDALES MALPASO","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Mojarra","Peso desembarcado de MOJARRA en RAUDALES MALPASO","Mojarra","Pacific","Freshwater/Terrestrial","RAUDALES MALPASO",2013,2017,5,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Ariopsis dasycephalus","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Ariopsis guatemalensis","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Ariopsis kessleri","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Ariopsis seemani","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Bagre panamensis","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Bagre pinnimaculatus","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Galeichthys peruvianus","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Notarius planiceps","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sciades platypogon","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82292,"Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sciades seemanni","Peso desembarcado de BAGRE en SAHUAYO (COJUMATLAN)","Bagre","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82293,"Peso desembarcado de CARPA en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Carpa","Peso desembarcado de CARPA en SAHUAYO (COJUMATLAN)","Carpa","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82294,"Peso desembarcado de MOJARRA en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Mojarra","Peso desembarcado de MOJARRA en SAHUAYO (COJUMATLAN)","Mojarra","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82295,"Peso desembarcado de PECES DE ORNATO en SAHUAYO (COJUMATLAN)","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Peces de ornato","Peso desembarcado de PECES DE ORNATO en SAHUAYO (COJUMATLAN)","Peces de ornato","Pacific","Freshwater/Terrestrial","SAHUAYO (COJUMATLAN)",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus stylirostris","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus vannamei","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus occidentalis","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Farfantepenaeus californiensis","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Farfantepenaeus brevirostris","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Xiphopenaeus","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia disdorsalis","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia penicillata","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Trachypenaeus faoe","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82296,"Peso desembarcado de CAMARON en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Trachypenaeus pacificus","Peso desembarcado de CAMARON en SALINA CRUZ","Camaron","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2017,2017,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82297,"Peso desembarcado de MOJARRA en SALINA CRUZ","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Mojarra","Peso desembarcado de MOJARRA en SALINA CRUZ","Mojarra","Pacific","Freshwater/Terrestrial","SALINA CRUZ",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus stylirostris","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus vannamei","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus occidentalis","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Farfantepenaeus californiensis","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Farfantepenaeus brevirostris","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Xiphopenaeus","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia disdorsalis","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia penicillata","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Trachypenaeus faoe","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82298,"Peso desembarcado de CAMARON en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Trachypenaeus pacificus","Peso desembarcado de CAMARON en SAN BLAS","Camaron","Pacific","Freshwater/Terrestrial","SAN BLAS",2012,2017,6,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82299,"Peso desembarcado de MOJARRA en SAN BLAS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Mojarra","Peso desembarcado de MOJARRA en SAN BLAS","Mojarra","Pacific","Freshwater/Terrestrial","SAN BLAS",2014,2017,4,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82300,"Peso desembarcado de JUREL en SAN CARLOS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Jurel","Peso desembarcado de JUREL en SAN CARLOS","Jurel","Pacific","Freshwater/Terrestrial","SAN CARLOS",2014,2017,4,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82301,"Peso desembarcado de OSTION en SAN CARLOS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Crassostrea iridiscens","Peso desembarcado de OSTION en SAN CARLOS","Ostion","Pacific","Freshwater/Terrestrial","SAN CARLOS",2015,2017,3,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82301,"Peso desembarcado de OSTION en SAN CARLOS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Crassostrea virginica","Peso desembarcado de OSTION en SAN CARLOS","Ostion","Pacific","Freshwater/Terrestrial","SAN CARLOS",2015,2017,3,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82301,"Peso desembarcado de OSTION en SAN CARLOS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Crassostrea corteziensis","Peso desembarcado de OSTION en SAN CARLOS","Ostion","Pacific","Freshwater/Terrestrial","SAN CARLOS",2015,2017,3,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82301,"Peso desembarcado de OSTION en SAN CARLOS","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Crassostrea gigas","Peso desembarcado de OSTION en SAN CARLOS","Ostion","Pacific","Freshwater/Terrestrial","SAN CARLOS",2015,2017,3,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus stylirostris","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus vannamei","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Litopenaeus occidentalis","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Farfantepenaeus californiensis","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Farfantepenaeus brevirostris","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Xiphopenaeus","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia disdorsalis","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
82302,"Peso desembarcado de CAMARON en SAN FELIPE","Produccion; Acuacultura; Cosecha","CONAPESCA","CONAPESCA",1,"Sicyonia","Peso desembarcado de CAMARON en SAN FELIPE","Camaron","Pacific","Freshwater/Terrestrial","SAN FELIPE",2016,2016,1,"Weight","Year","Location","Registros acuicultura Mex  2012-2017","Registros acuicultura Mex  2012-2017",NA,NA,NA,NA,"Juliano Palacios; j.palacios@oceans.ubc.ca","GOV","GOV_F","Aquaculture","Benefits",NA,NA,NA,NA
