"PUERTO","DECRIPCION","YMin","Ymax","N_dat","Titulo","Key"
"EL SAUZAL, B.C.                                             ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en EL SAUZAL, B.C.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"EL SAUZAL, B.C.                                             ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",1996,2017,22,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en EL SAUZAL, B.C.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"EL SAUZAL, B.C.                                             ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en EL SAUZAL, B.C.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"EL SAUZAL, B.C.                                             ",NA,1996,2017,22,"NA en EL SAUZAL, B.C.                                             ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"ENSENADA, B.C.                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en ENSENADA, B.C.                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
